ID,Context,RM,LENGTH_cm,THICKNESS_cm,WIDTH_cm,MASS_g,CORTEX_PERC
NY15-105,Local,Homa carbonatite,8.284,3.315,6.038,186.4,80
70,Local,fenetize rhyolite,4.74,2.35,3.84,40.14,40
872,Local,fenetize rhyolite,6.18,2.45,5.71,70.3,85
1443,Local,fenetize rhyolite,4.967,2.343,3.404,39.47,70
1254,Local,fenetize rhyolite,4.794,2.795,4.421,53.13,70
1139,Local,fenetize rhyolite,7.248,3.331,5.306,132.68,80
720,Local,fenetize rhyolite,8.798,4.935,8.238,459,75
Ny15-25,Local,fenetize rhyolite,11.981,6.149,9.816,866,80
NY15-59,Local,fenetize rhyolite,5.917,4.756,3.728,103.8,20
NY15-88,Local,fenetize rhyolite,5.969,3.981,4.751,89.7,90
NY15-69,Local,fenetize rhyolite,7.522,3.763,5.482,170.5,50
1317,Local,fenetize rhyolite,6.198,2.519,3.569,54.55,65
976,Local,fenetize rhyolite,3.904,1.558,2.92,22.78,80
Ny18-9,Local,fenetize rhyolite,5.965,1.899,3.125,33.85,85
NY18-11,Local,fenetized andesite,5.168,3.021,3.741,68.4,70
NY15-123,Local,fenetized andesite,7.293,4.2,6.557,205.2,85
NY15-33,Local,phonolite,6.13,4.047,4.948,176.5,65
749,Local,Quartz/altered rhyolite,4.305,1.667,2.713,26.34,85
NY16-23,Local,Quartz/altered rhyolite,5.47,3.38,4.51,79,60
184,Local,Quartz/altered rhyolite,6.362,3.089,4.909,132.93,60
NY17-128,Local,Quartz/altered rhyolite,11.427,7.599,10.404,1173,55
NY22-11,Local,Quartz/altered rhyolite,6.651,4.25,5.032,206,60
NY22-73,Local,Quartz/altered rhyolite,6.914,4.366,6.322,210,35
NY22-54,Local,Quartz/altered rhyolite,7.966,6.184,5.799,393,10
NY23-63,Local,Quartz/altered rhyolite,9.828,4.89,8.025,510.7,80
NY23-54,Local,Quartz/altered rhyolite,9.228,6.167,8.887,542,30
NY17-118,Local,Quartz/altered rhyolite,7.709,3.405,6.331,143.4,15
272,Nonlocal,chert,4.81,2.15,2.223,29.63,30
1531,Nonlocal,granite,8.645,4.404,3.332,126.09,60
Ny18-12,Nonlocal,granite,10.944,6.588,7.651,636,90
NY17-16,Nonlocal,granite,6.914,5.524,5.287,238.3,50
1114,Nonlocal,fine-grained granite,8.551,4.767,7.31,418.37,80
NY15-102,Nonlocal,fine-grained granite,11.76,8.996,9.656,1425,55
NY12-59,Nonlocal,Nyanzian rhyolite,6.837,5.393,5,238.36,35
NY23-56,Nonlocal,Nyanzian rhyolite,6.046,4.338,4.538,155.1,50
12,Nonlocal,Nyanzian rhyolite,8.37,6.317,6.197,443.8,100
NY18-20,Nonlocal,Nyanzian rhyolite - porpheritic,7.297,6.138,6.328,409,100
NY15-26,Nonlocal,Nyanzian rhyolite - porpheritic,3.912,2.153,3.844,36.83,10
NY16-52,Nonlocal,qtzite,11.16,8.07,8.408,930,50
166,Nonlocal,qtzite,9.569,7.413,8.871,750,80
ny16-34,Nonlocal,qtzite,7.07,3.5,5.09,185,40
Ny16-93,Nonlocal,qtzite,5.97,3.37,4.93,47.27,15
1556,Nonlocal,qtzite,5.794,3.332,4.886,108.3,50
Ny17-6,Nonlocal,qtzite,7.041,5.18,6.283,245.33,50
NY12-70,Nonlocal,qtzite,4.16,1.876,2.406,14.95,25
nY12-73,Nonlocal,qtzite,4.2,2.786,3.22,45.81,70
NY15-66,Nonlocal,qtzite,9.274,4.976,7.112,389,70
NY15-111,Nonlocal,qtzite,9.195,6.563,8.166,656,65
Ny15-55,Nonlocal,qtzite,8.222,4.808,4.931,327,75
NY15-135,Nonlocal,qtzite,12.667,6.035,8.757,877,95
Ny16-70,Nonlocal,qtzite,9.306,6.678,8.022,632,65
NY12-56,Nonlocal,qtzite,10.279,6.212,9.047,744,75
Ny15-134,Nonlocal,qtzite,11.858,6.812,8.778,956,60
NY12-58,Nonlocal,qtzite,11.354,8.839,8.567,1269,90
NY17-54,Nonlocal,qtzite,11.169,5.708,8.34,722,50
16B,Nonlocal,qtzite,11.166,7.187,9.656,933,60
Ny12-76,Nonlocal,qtzite,6.365,3.632,5.571,165.59,65
NY22-40,Nonlocal,qtzite,8.461,5.339,6.574,377,50
NY22-25,Nonlocal,qtzite,8.482,5.66,7.012,459,40
NY22-6,Nonlocal,qtzite,11.821,7.957,8.618,1289,50
NY22-64,Nonlocal,qtzite,8.448,5.088,6.007,326,75
NY22-13,Nonlocal,qtzite,4.864,3.89,4.029,73,20
NY22-52,Nonlocal,qtzite,8.374,3.264,7.178,253,45
NY22-27,Nonlocal,qtzite,6.958,4.653,5.358,200,50
NY22-19,Nonlocal,qtzite,9.938,7.899,8.228,648,40
NY23-62,Nonlocal,qtzite,5.856,4.8,5.114,141.1,50
NY23-57,Nonlocal,qtzite,5.842,3.529,4.499,120.2,70
NY16-166,Nonlocal,qtzite,9.392,6.753,7.94,952.1,80
NY23-68,Nonlocal,qtzite,9.129,4.988,7.785,412.7,60
NY16-170,Nonlocal,qtzite,9.305,6.622,8.354,627.6,60
NY17-21,Nonlocal,qtzite,11.896,7.594,7.058,926,90
NY16-17,Nonlocal,qtzite,10.968,6.51,7.394,907,100
485,Nonlocal,qtzite,13.16,7.54,9.11,1195,100
103,Nonlocal,qtzite,10.7,6.19,8.55,686,100
37,Nonlocal,qtzite,10.64,5.351,6.977,566,100
164,Nonlocal,qtzite,8.89,4.727,6.819,379,100
NY16-92,Nonlocal,qtzite,9.264,4.181,7.614,371,98
NY18-15,Nonlocal,qtzite,11.119,4.519,7.757,601.1,96
NY22-12,Nonlocal,qtzite,11.547,5.674,9.956,758,100
2087,Nonlocal,qtzite,6.572,3.207,4.778,128,100
NY23-27,Nonlocal,qtzite,10.065,5.476,8.197,613.2,100
NY23-69,Nonlocal,qtzite,10.195,6.692,9.676,957,100
NY23-59,Nonlocal,qtzite,11.553,5.594,7.942,768.2,100
353,Nonlocal,Quartz,5.87,4.11,4.67,144.2,80
NY16-45,Nonlocal,Quartz,7.605,5.85,4.361,342,50
NY16-145,Nonlocal,Quartz,6.97,4.8,4.47,143,40
Ny17-55,Nonlocal,Quartz,5.828,2.953,5.126,71.6,10
NY17-8,Nonlocal,Quartz,9.001,5.191,7.288,447.76,80
NY17-32,Nonlocal,Quartz,9.837,5.955,8.364,561,80
NY12-74,Nonlocal,Quartz,5.645,2.397,4.249,63,55
NY12-79,Nonlocal,Quartz,7.718,4.65,6.487,273,80
Ny12-80,Nonlocal,Quartz,7.807,4.491,4.73,239,75
930,Nonlocal,Quartz,7.048,5.437,5.563,299,50
NY12-84,Nonlocal,Quartz,9.689,5.624,6.802,476,80
NY15-144,Nonlocal,Quartz,4.806,2.533,3.754,49.87,25
NY15-57,Nonlocal,Quartz,5.964,2.432,3.946,71.9,35
NY18-21,Nonlocal,Quartz,6.279,4.698,5.509,135.6,30
NY18-16,Nonlocal,Quartz,4.475,2.727,2.952,27.9,5
NY16-7,Nonlocal,Quartz,3.48,2.82,2.697,31.6,25
NY22-9,Nonlocal,Quartz,11.059,7.519,10.59,959,80
NY22-68,Nonlocal,Quartz,5.679,2.947,4.416,64,45
NY22-53,Nonlocal,Quartz,5.204,2.912,4.06,55,70
NY22-70,Nonlocal,Quartz,8.933,6.076,7.116,472,45
Ny18-6,Nonlocal,Quartz,5.032,3.369,2.849,51.39,40
NY15-151,Nonlocal,Quartz,3.145,1.538,2.349,12.38,70
NY23-,Nonlocal,red felsite,11.752,4.085,10.034,722,50
Ny22-17,Nonlocal,Bukoban felsite,13.91,8.723,10.168,1595,70
NY22-24,Nonlocal,Bukoban felsite,11.531,6.843,8.544,931,100
NY16-164,Nonlocal,qtzite,8.879,4.412,6.992,378.8,100
